participant,task,technique,block,distance,repetition,trial,time,overshoot,success
5,Select,Baseline,3,250,5,0,6.45964801311493,683.556762695312,True
6,Select,Baseline,1,15,1,0,2.80859100818634,155.13200378418,True
6,Select,Baseline,1,15,2,0,2.39873403310776,202.737777709961,True
6,Select,Baseline,1,15,3,0,1.84779900312424,165.390182495117,True
6,Select,Baseline,1,15,4,0,1.93772095441818,192.943176269531,True
6,Select,Baseline,1,15,5,0,2.38702100515366,131.575729370117,True
6,Select,Baseline,1,135,1,0,8.36067497730255,424.813278198242,True
6,Select,Baseline,1,135,2,0,3.25371795892715,433.149353027344,True
6,Select,Baseline,1,135,3,0,5.99693202972412,673.755752563477,True
6,Select,Baseline,1,135,4,0,4.12080496549606,395.926086425781,True
6,Select,Baseline,1,135,5,0,4.36810600757599,335.251953125,True
6,Select,Baseline,1,250,1,0,5.46951699256897,459.534088134766,True
6,Select,Baseline,1,250,2,0,5.27898901700974,475.114974975586,True
6,Select,Baseline,1,250,3,0,7.52762097120285,463.317031860352,True
6,Select,Baseline,1,250,4,0,4.69266301393509,434.686019897461,True
6,Select,Baseline,1,250,5,0,6.05337601900101,629.314575195312,True
6,Select,Baseline,2,15,1,0,2.07249802350998,761.40934753418,True
6,Select,Baseline,2,15,2,0,2.24128299951553,230.526840209961,True
6,Select,Baseline,2,15,3,0,2.16192299127579,409.280807495117,True
6,Select,Baseline,2,15,4,0,2.68066000938415,479.669738769531,True
6,Select,Baseline,2,15,5,0,1.46522796154022,273.466354370117,True
6,Select,Baseline,2,135,1,0,7.00185596942902,576.606246948242,True
6,Select,Baseline,2,135,2,0,6.22292900085449,355.586853027344,True
6,Select,Baseline,2,135,3,0,4.46799802780151,118.064346313477,True
6,Select,Baseline,2,135,4,0,4.98466199636459,730.304992675781,True
6,Select,Baseline,2,135,5,0,2.95016598701477,147.111328125,True
6,Select,Baseline,2,250,1,0,3.523461997509,256.569244384766,True
6,Select,Baseline,2,250,2,0,8.59723204374313,538.700912475586,True
6,Select,Baseline,2,250,3,0,6.60536897182465,1002.90296936035,True
6,Select,Baseline,2,250,4,0,3.92840301990509,238.428207397461,True
6,Select,Baseline,2,250,5,0,4.1640340089798,324.795043945312,True
6,Select,Baseline,3,15,1,0,4.08658504486084,732.43669128418,True
6,Select,Baseline,3,15,2,0,2.23012602329254,555.811996459961,True
6,Select,Baseline,3,15,3,0,0.958308041095734,0,False
6,Select,Baseline,3,15,3,1,2.69165802001953,338.144088745117,True
6,Select,Baseline,3,15,4,0,1.58928096294403,185.181457519531,True
6,Select,Baseline,3,15,5,0,1.8024719953537,173.751510620117,True
6,Select,Baseline,3,135,1,0,6.38452303409576,248.469528198242,False
6,Select,Baseline,3,135,1,1,7.97852301597595,191.567184448242,True
6,Select,Baseline,3,135,2,0,5.278549015522,462.645446777344,True
6,Select,Baseline,3,135,3,0,4.00648701190948,420.767471313477,True
6,Select,Baseline,3,135,4,0,4.30031502246857,342.297180175781,True
6,Select,Baseline,3,135,5,0,3.23170500993729,424.361328125,True
6,Select,Baseline,3,250,1,0,4.20973402261734,265.116119384766,True
6,Select,Baseline,3,250,2,0,3.63662403821945,272.669662475586,True
6,Select,Baseline,3,250,3,0,3.53507202863693,259.805313110352,True
6,Select,Baseline,3,250,4,0,3.13000100851059,298.428207397461,True
6,Select,Baseline,3,250,5,0,4.78353303670883,852.443481445312,True
6,Select,ForceEdge,1,15,1,0,5.44692200422287,674.23747253418,True
6,Select,ForceEdge,1,15,2,0,2.36575698852539,162.003402709961,True
6,Select,ForceEdge,1,15,3,0,2.79332500696182,43.4292449951172,True
6,Select,ForceEdge,1,15,4,0,2.15252095460892,68.9822387695312,True
6,Select,ForceEdge,1,15,5,0,2.59014803171158,58.0366668701172,True
6,Select,ForceEdge,1,135,1,0,6.47027295827866,140.110153198242,True
6,Select,ForceEdge,1,135,2,0,1.66847199201584,0,False
6,Select,ForceEdge,1,135,2,1,5.95384097099304,201.770446777344,True
6,Select,ForceEdge,1,135,3,0,6.07971596717834,227.244033813477,True
6,Select,ForceEdge,1,135,4,0,8.39383697509766,430.066711425781,True
6,Select,ForceEdge,1,135,5,0,4.27817100286484,287.228515625,True
6,Select,ForceEdge,1,250,1,0,5.11008703708649,299.819244384766,True
6,Select,ForceEdge,1,250,2,0,5.71751403808594,266.786849975586,True
6,Select,ForceEdge,1,250,3,0,4.84041500091553,283.504531860352,True
6,Select,ForceEdge,1,250,4,0,5.88819497823715,180.287582397461,True
6,Select,ForceEdge,1,250,5,0,7.64061695337296,369.658325195312,True
6,Select,ForceEdge,2,15,1,0,2.45602202415466,115.39372253418,True
6,Select,ForceEdge,2,15,2,0,0.0608959794044495,0,False
6,Select,ForceEdge,2,15,2,1,2.34578198194504,302.710433959961,True
6,Select,ForceEdge,2,15,3,0,1.62317401170731,96.9097137451172,True
6,Select,ForceEdge,2,15,4,0,2.06161397695541,175.658020019531,True
6,Select,ForceEdge,2,15,5,0,1.80316603183746,54.1968231201172,True
6,Select,ForceEdge,2,135,1,0,4.67123001813888,234.367965698242,True
6,Select,ForceEdge,2,135,2,0,3.34261101484299,282.957946777344,True
6,Select,ForceEdge,2,135,3,0,4.19965803623199,468.275283813477,True
6,Select,ForceEdge,2,135,4,0,3.61410796642304,295.578430175781,True
6,Select,ForceEdge,2,135,5,0,3.9065620303154,324.064453125,True
6,Select,ForceEdge,2,250,1,0,5.83061897754669,314.010650634766,True
6,Select,ForceEdge,2,250,2,0,4.6652649641037,285.431381225586,True
6,Select,ForceEdge,2,250,3,0,6.30480098724365,723.567031860352,True
6,Select,ForceEdge,2,250,4,0,3.0517829656601,0,True
6,Select,ForceEdge,2,250,5,0,3.04129403829575,207.463012695312,True
6,Select,ForceEdge,3,15,1,0,3.75603300333023,1244.55387878418,True
6,Select,ForceEdge,3,15,2,0,1.98383498191833,140.319808959961,True
6,Select,ForceEdge,3,15,3,0,1.60084003210068,138.812057495117,True
6,Select,ForceEdge,3,15,4,0,1.75853502750397,157.138488769531,True
6,Select,ForceEdge,3,15,5,0,1.79184800386429,215.321823120117,True
6,Select,ForceEdge,3,135,1,0,4.59283900260925,237.426559448242,True
6,Select,ForceEdge,3,135,2,0,3.85028505325317,180.598571777344,True
6,Select,ForceEdge,3,135,3,0,3.83996099233627,358.013565063477,True
6,Select,ForceEdge,3,135,4,0,4.73862498998642,248.894836425781,True
6,Select,ForceEdge,3,135,5,0,4.68227201700211,501.865234375,True
6,Select,ForceEdge,3,250,1,0,5.26832002401352,1214.71377563477,True
6,Select,ForceEdge,3,250,2,0,4.07515501976013,221.005599975586,True
6,Select,ForceEdge,3,250,3,0,5.62765598297119,107.238906860352,True
6,Select,ForceEdge,3,250,4,0,4.77318698167801,259.053207397461,True
6,Select,ForceEdge,3,250,5,0,3.9877080321312,328.877075195312,True
6,Move,Baseline,1,15,1,0,6.01273000240326,381.4609375,True
6,Move,Baseline,1,15,2,0,3.79718899726868,111.0390625,True
6,Move,Baseline,1,15,3,0,3.68239402770996,89.234375,True
6,Move,Baseline,1,15,4,0,3.07967603206635,132.4296875,True
6,Move,Baseline,1,15,5,0,2.37081903219223,95.13671875,True
6,Move,Baseline,1,135,1,0,12.1120229959488,128.39453125,True
6,Move,Baseline,1,135,2,0,11.7427569627762,164.39453125,True
6,Move,Baseline,1,135,3,0,11.1443170309067,148.58984375,True
6,Move,Baseline,1,135,4,0,10.321671962738,76.30078125,True
6,Move,Baseline,1,135,5,0,10.333576977253,182.58984375,False
6,Move,Baseline,1,135,5,1,9.43714797496796,78.55859375,True
6,Move,Baseline,1,250,1,0,18.8268869519234,143.42578125,True
6,Move,Baseline,1,250,2,0,20.4238449931145,142.91015625,True
6,Move,Baseline,1,250,3,0,19.1645949482918,182.5859375,True
6,Move,Baseline,1,250,4,0,21.2646600008011,161.45703125,True
6,Move,Baseline,1,250,5,0,14.4832540154457,226.16796875,True
6,Move,Baseline,2,15,1,0,4.54163599014282,168.84375,True
6,Move,Baseline,2,15,2,0,2.47155499458313,118.71484375,True
6,Move,Baseline,2,15,3,0,2.62870901823044,128.5234375,True
6,Move,Baseline,2,15,4,0,2.74808597564697,120.74609375,True
6,Move,Baseline,2,15,5,0,2.05510902404785,122.8125,True
6,Move,Baseline,2,135,1,0,11.2220889925957,150.6484375,True
6,Move,Baseline,2,135,2,0,15.2937889695168,156.42578125,True
6,Move,Baseline,2,135,3,0,9.63761401176453,176.328125,True
6,Move,Baseline,2,135,4,0,11.3128409981728,148.94140625,True
6,Move,Baseline,2,135,5,0,8.31969702243805,131.5546875,True
6,Move,Baseline,2,250,1,0,14.0580829977989,192.6171875,True
6,Move,Baseline,2,250,2,0,15.8453680276871,156.77734375,True
6,Move,Baseline,2,250,3,0,18.6814759969711,194.6171875,True
6,Move,Baseline,2,250,4,0,15.0471310019493,163.51953125,True
6,Move,Baseline,2,250,5,0,19.7616409659386,117.6484375,True
6,Move,Baseline,3,15,1,0,3.26126098632812,24.1328125,True
6,Move,Baseline,3,15,2,0,2.34756898880005,107.421875,True
6,Move,Baseline,3,15,3,0,2.33587998151779,179.6171875,True
6,Move,Baseline,3,15,4,0,4.08535999059677,228.6171875,True
6,Move,Baseline,3,15,5,0,2.86522096395493,174.6796875,True
6,Move,Baseline,3,135,1,0,12.0309709906578,105.26171875,True
6,Move,Baseline,3,135,2,0,10.9291769862175,141.484375,True
6,Move,Baseline,3,135,3,0,0.0521650314331055,0,False
6,Move,Baseline,3,135,3,1,10.1319620013237,179.390625,True
6,Move,Baseline,3,135,4,0,13.2581909894943,172.87109375,True
6,Move,Baseline,3,135,5,0,13.4140040278435,174.09765625,True
6,Move,Baseline,3,250,1,0,16.3651660084724,162.9375,True
6,Move,Baseline,3,250,2,0,21.0202380418778,201.38671875,True
6,Move,Baseline,3,250,3,0,17.9268009662628,167.96875,True
6,Move,Baseline,3,250,4,0,22.4998610019684,163.2890625,True
6,Move,Baseline,3,250,5,0,15.935141980648,201.12890625,True
6,Move,ForceEdge,1,15,1,0,3.84282296895981,712.09765625,True
6,Move,ForceEdge,1,15,2,0,2.30169802904129,44.7421875,True
6,Move,ForceEdge,1,15,3,0,1.8554379940033,79.35546875,True
6,Move,ForceEdge,1,15,4,0,1.97459894418716,82.546875,True
6,Move,ForceEdge,1,15,5,0,1.67162203788757,39.515625,True
6,Move,ForceEdge,1,135,1,0,5.48195600509644,98.2890625,True
6,Move,ForceEdge,1,135,2,0,4.18364000320435,128.09765625,False
6,Move,ForceEdge,1,135,2,1,4.08848601579666,246.64453125,True
6,Move,ForceEdge,1,135,3,0,5.26596200466156,712,True
6,Move,ForceEdge,1,135,4,0,4.42168897390366,225.7734375,True
6,Move,ForceEdge,1,135,5,0,3.62738996744156,235.8359375,True
6,Move,ForceEdge,1,250,1,0,0.0861440300941467,0,False
6,Move,ForceEdge,1,250,1,1,4.64282500743866,185.48046875,True
6,Move,ForceEdge,1,250,2,0,4.35881501436234,153.44921875,True
6,Move,ForceEdge,1,250,3,0,4.15788102149963,224.3515625,True
6,Move,ForceEdge,1,250,4,0,4.29737401008606,173.76953125,True
6,Move,ForceEdge,1,250,5,0,3.7371209859848,419.67578125,True
6,Move,ForceEdge,2,15,1,0,3.17481499910355,1684.93359375,True
6,Move,ForceEdge,2,15,2,0,2.16374200582504,57.3828125,True
6,Move,ForceEdge,2,15,3,0,1.99734896421432,97.8359375,True
6,Move,ForceEdge,2,15,4,0,2.62391400337219,115.28515625,True
6,Move,ForceEdge,2,15,5,0,2.09524601697922,210.3515625,True
6,Move,ForceEdge,2,135,1,0,3.85623800754547,133.19140625,True
6,Move,ForceEdge,2,135,2,0,4.22003298997879,433.609375,True
6,Move,ForceEdge,2,135,3,0,3.16193395853043,36.9296875,True
6,Move,ForceEdge,2,135,4,0,4.85995799303055,175.609375,True
6,Move,ForceEdge,2,135,5,0,2.34301602840424,315.8671875,True
6,Move,ForceEdge,2,250,1,0,3.62177699804306,159.09375,True
6,Move,ForceEdge,2,250,2,0,6.28941601514816,692.19140625,True
6,Move,ForceEdge,2,250,3,0,3.80124700069427,101.02734375,True
6,Move,ForceEdge,2,250,4,0,3.96991300582886,36.3828125,True
6,Move,ForceEdge,2,250,5,0,4.87008202075958,214.25390625,True
6,Move,ForceEdge,3,15,1,0,2.11214202642441,28.09375,True
6,Move,ForceEdge,3,15,2,0,2.08047699928284,125.93359375,True
6,Move,ForceEdge,3,15,3,0,2.29755598306656,140.99609375,True
6,Move,ForceEdge,3,15,4,0,2.04418802261352,140.8984375,True
6,Move,ForceEdge,3,15,5,0,1.90424400568008,133.8671875,True
6,Move,ForceEdge,3,135,1,0,3.24080699682236,230.8984375,True
6,Move,ForceEdge,3,135,2,0,2.56337702274323,259.02734375,True
6,Move,ForceEdge,3,135,3,0,4.06614297628403,140.9296875,True
6,Move,ForceEdge,3,135,4,0,2.60061502456665,122.02734375,True
6,Move,ForceEdge,3,135,5,0,2.47821998596191,152.02734375,True
6,Move,ForceEdge,3,250,1,0,3.93904900550842,184.51171875,True
6,Move,ForceEdge,3,250,2,0,3.04206103086472,368.4453125,True
6,Move,ForceEdge,3,250,3,0,4.2004479765892,130.76953125,True
6,Move,ForceEdge,3,250,4,0,3.45359200239182,323.08984375,True
6,Move,ForceEdge,3,250,5,0,2.88425201177597,156.1875,True
7,Move,ForceEdge,1,15,1,0,6.93364399671555,1130.9921875,True
7,Move,ForceEdge,1,15,2,0,6.51451098918915,115.6015625,True
7,Move,ForceEdge,1,15,3,0,10.2654520273209,730.21484375,True
7,Move,ForceEdge,1,15,4,0,4.35080999135971,85.28125,True
7,Move,ForceEdge,1,15,5,0,0.161004960536957,0,False
7,Move,ForceEdge,1,15,5,1,2.59680199623108,341.828125,True
7,Move,ForceEdge,1,135,1,0,7.94708997011185,392.5390625,True
7,Move,ForceEdge,1,135,2,0,4.92099797725677,165.95703125,True
7,Move,ForceEdge,1,135,3,0,10.332879960537,641.47265625,True
7,Move,ForceEdge,1,135,4,0,7.63331198692322,94.92578125,True
7,Move,ForceEdge,1,135,5,0,5.81960999965668,430.890625,True
7,Move,ForceEdge,1,250,1,0,7.90536600351334,130.92578125,True
7,Move,ForceEdge,1,250,2,0,4.92842298746109,85.1171875,True
7,Move,ForceEdge,1,250,3,0,4.53402900695801,279.95703125,True
7,Move,ForceEdge,1,250,4,0,0.0737990140914917,0,False
7,Move,ForceEdge,1,250,4,1,4.68657499551773,210.01953125,True
7,Move,ForceEdge,1,250,5,0,4.83706802129745,101.5703125,True
7,Move,ForceEdge,2,15,1,0,5.99207299947739,706.1171875,True
7,Move,ForceEdge,2,15,2,0,2.73693495988846,308.89453125,True
7,Move,ForceEdge,2,15,3,0,2.78483498096466,212.01953125,True
7,Move,ForceEdge,2,15,4,0,2.67283296585083,133.40625,True
7,Move,ForceEdge,2,15,5,0,2.75142604112625,26.828125,True
7,Move,ForceEdge,2,135,1,0,6.85778695344925,574.5703125,True
7,Move,ForceEdge,2,135,2,0,5.31369698047638,454.47265625,True
7,Move,ForceEdge,2,135,3,0,3.34222197532654,111.6328125,True
7,Move,ForceEdge,2,135,4,0,4.30906498432159,518.73046875,True
7,Move,ForceEdge,2,135,5,0,4.42524498701096,567.953125,True
7,Move,ForceEdge,2,250,1,0,6.10171401500702,113.859375,True
7,Move,ForceEdge,2,250,2,0,4.3705849647522,140.47265625,True
7,Move,ForceEdge,2,250,3,0,4.83095401525497,233.56640625,True
7,Move,ForceEdge,2,250,4,0,4.68401700258255,233.2109375,True
7,Move,ForceEdge,2,250,5,0,3.31604796648026,20.53515625,True
7,Move,ForceEdge,3,15,1,0,7.10810899734497,2450.05078125,True
7,Move,ForceEdge,3,15,2,0,6.41647100448608,2520.46875,False
7,Move,ForceEdge,3,15,2,1,1.89231896400452,178.6953125,True
7,Move,ForceEdge,3,15,3,0,2.37221300601959,199.76171875,True
7,Move,ForceEdge,3,15,4,0,3.29928296804428,246.50390625,True
7,Move,ForceEdge,3,15,5,0,2.31963902711868,297.79296875,True
7,Move,ForceEdge,3,135,1,0,5.7899129986763,108.921875,True
7,Move,ForceEdge,3,135,2,0,4.67018699645996,245.56640625,False
7,Move,ForceEdge,3,135,2,1,6.08067500591278,520.21484375,True
7,Move,ForceEdge,3,135,3,0,5.63458299636841,151.1484375,True
7,Move,ForceEdge,3,135,4,0,5.62527400255203,176.828125,True
7,Move,ForceEdge,3,135,5,0,2.90388000011444,0,True
7,Move,ForceEdge,3,250,1,0,3.66910398006439,130.05078125,True
7,Move,ForceEdge,3,250,2,0,3.60443300008774,133.76171875,True
7,Move,ForceEdge,3,250,3,0,6.99800300598145,946.01953125,True
7,Move,ForceEdge,3,250,4,0,5.5939570069313,159.2109375,True
7,Move,ForceEdge,3,250,5,0,10.1776940226555,714.984375,False
7,Move,ForceEdge,3,250,5,1,5.11861699819565,473.27734375,True
7,Move,Baseline,1,15,1,0,2.21727097034454,129.34375,True
7,Move,Baseline,1,15,2,0,4.20287400484085,216.44140625,True
7,Move,Baseline,1,15,3,0,6.34498399496078,66.41015625,True
7,Move,Baseline,1,15,4,0,2.50555598735809,101.18359375,True
7,Move,Baseline,1,15,5,0,2.84169399738312,58.50390625,True
7,Move,Baseline,1,135,1,0,18.9792809486389,249.0546875,True
7,Move,Baseline,1,135,2,0,9.40361797809601,186.44140625,True
7,Move,Baseline,1,135,3,0,0.0686430335044861,0,False
7,Move,Baseline,1,135,3,1,9.28298300504684,153.27734375,True
7,Move,Baseline,1,135,4,0,9.63847595453262,139.1171875,True
7,Move,Baseline,1,135,5,0,10.3886280059815,172.6015625,True
7,Move,Baseline,1,250,1,0,19.8970929980278,141.47265625,True
7,Move,Baseline,1,250,2,0,16.2556239962578,120.76171875,True
7,Move,Baseline,1,250,3,0,17.2447329759598,121.73046875,True
7,Move,Baseline,1,250,4,0,20.0910760164261,80.27734375,True
7,Move,Baseline,1,250,5,0,19.3483060002327,109.40625,False
7,Move,Baseline,1,250,5,1,17.739755988121,182.6015625,True
7,Move,Baseline,2,15,1,0,3.79992300271988,130.0234375,False
7,Move,Baseline,2,15,1,1,4.3060200214386,145.18359375,True
7,Move,Baseline,2,15,2,0,2.91068202257156,89.0234375,True
7,Move,Baseline,2,15,3,0,5.83576399087906,67.92578125,True
7,Move,Baseline,2,15,4,0,2.37033998966217,152.5390625,True
7,Move,Baseline,2,15,5,0,2.34079200029373,115.0234375,True
7,Move,Baseline,2,135,1,0,13.9564440250397,120.69921875,True
7,Move,Baseline,2,135,2,0,10.8981540203095,135.3125,True
7,Move,Baseline,2,135,3,0,14.262374997139,125.859375,True
7,Move,Baseline,2,135,4,0,14.6542779803276,248.73046875,True
7,Move,Baseline,2,135,5,0,10.1179149746895,363.18359375,True
7,Move,Baseline,2,250,1,0,11.0026069879532,205.1484375,True
7,Move,Baseline,2,250,2,0,8.34668201208115,285.18359375,True
7,Move,Baseline,2,250,3,0,16.8812280297279,167.50390625,True
7,Move,Baseline,2,250,4,0,9.18950098752975,117.1484375,True
7,Move,Baseline,2,250,5,0,9.70318204164505,237.1796875,True
7,Move,Baseline,3,15,1,0,3.21594303846359,27.34375,True
7,Move,Baseline,3,15,2,0,2.93529099225998,297.21484375,True
7,Move,Baseline,3,15,3,0,2.48499900102615,107.0859375,True
7,Move,Baseline,3,15,4,0,2.73036700487137,127.40625,True
7,Move,Baseline,3,15,5,0,2.59961700439453,148.98828125,True
7,Move,Baseline,3,135,1,0,10.9172580242157,180.40625,True
7,Move,Baseline,3,135,2,0,6.71155798435211,189.47265625,True
7,Move,Baseline,3,135,3,0,10.0202839970589,129.30859375,True
7,Move,Baseline,3,135,4,0,7.52425402402878,128.1484375,True
7,Move,Baseline,3,135,5,0,7.08934795856476,237.08203125,True
7,Move,Baseline,3,250,1,0,18.224847972393,143.33984375,True
7,Move,Baseline,3,250,2,0,13.0378319621086,250.53515625,True
7,Move,Baseline,3,250,3,0,9.47240304946899,259.30859375,True
7,Move,Baseline,3,250,4,0,10.1587289571762,212.6328125,True
7,Move,Baseline,3,250,5,0,8.66611701250076,257.1171875,True
7,Select,ForceEdge,1,15,1,0,6.84340697526932,552.10856628418,True
7,Select,ForceEdge,1,15,2,0,3.60398697853088,253.968246459961,True
7,Select,ForceEdge,1,15,3,0,2.27645099163055,112.269088745117,True
7,Select,ForceEdge,1,15,4,0,2.60314100980759,201.142395019531,True
7,Select,ForceEdge,1,15,5,0,0.194230020046234,0,False
7,Select,ForceEdge,1,15,5,1,4.67337900400162,445.454635620117,True
7,Select,ForceEdge,1,135,1,0,5.70853996276855,357.270309448242,True
7,Select,ForceEdge,1,135,2,0,7.76685500144958,169.122009277344,True
7,Select,ForceEdge,1,135,3,0,7.38428401947021,88.2127838134766,True
7,Select,ForceEdge,1,135,4,0,6.84468197822571,109.836242675781,True
7,Select,ForceEdge,1,135,5,0,4.47094994783401,120.935546875,True
7,Select,ForceEdge,1,250,1,0,8.04811900854111,212.526275634766,True
7,Select,ForceEdge,1,250,2,0,5.33663600683212,202.079818725586,True
7,Select,ForceEdge,1,250,3,0,6.50759100914001,242.309219360352,True
7,Select,ForceEdge,1,250,4,0,7.10355997085571,183.705551147461,True
7,Select,ForceEdge,1,250,5,0,5.68527501821518,256.111450195312,True
7,Select,ForceEdge,2,15,1,0,3.4475040435791,483.01091003418,True
7,Select,ForceEdge,2,15,2,0,2.85097998380661,309.644027709961,True
7,Select,ForceEdge,2,15,3,0,4.48141902685165,450.522994995117,True
7,Select,ForceEdge,2,15,4,0,1.92817497253418,69.7205200195312,True
7,Select,ForceEdge,2,15,5,0,2.20985698699951,101.454635620117,True
7,Select,ForceEdge,2,135,1,0,8.94779199361801,691.465621948242,True
7,Select,ForceEdge,2,135,2,0,4.24501103162766,111.024353027344,True
7,Select,ForceEdge,2,135,3,0,3.43628197908401,272.599502563477,True
7,Select,ForceEdge,2,135,4,0,3.34541600942612,160.644836425781,True
7,Select,ForceEdge,2,135,5,0,2.51289802789688,101.744140625,True
7,Select,ForceEdge,2,250,1,0,4.72893702983856,217.561431884766,True
7,Select,ForceEdge,2,250,2,0,4.97709000110626,240.818099975586,True
7,Select,ForceEdge,2,250,3,0,5.67393898963928,253.664688110352,True
7,Select,ForceEdge,2,250,4,0,6.88840001821518,253.576644897461,True
7,Select,ForceEdge,2,250,5,0,8.75635200738907,246.173950195312,False
7,Select,ForceEdge,2,250,5,1,7.07005202770233,423.787231445312,True
7,Select,ForceEdge,3,15,1,0,2.63721799850464,410.00700378418,True
7,Select,ForceEdge,3,15,2,0,2.27670401334763,281.804183959961,True
7,Select,ForceEdge,3,15,3,0,3.08603197336197,91.4253387451172,True
7,Select,ForceEdge,3,15,4,0,2.2543009519577,148.075988769531,True
7,Select,ForceEdge,3,15,5,0,1.87174695730209,109.388229370117,True
7,Select,ForceEdge,3,135,1,0,5.16241902112961,292.946090698242,True
7,Select,ForceEdge,3,135,2,0,4.57159203290939,518.282165527344,False
7,Select,ForceEdge,3,135,2,1,6.64203202724457,1073.47747802734,True
7,Select,ForceEdge,3,135,3,0,4.43787199258804,385.501846313477,True
7,Select,ForceEdge,3,135,4,0,2.56909400224686,255.898742675781,True
7,Select,ForceEdge,3,135,5,0,6.17004501819611,158.193359375,True
7,Select,ForceEdge,3,250,1,0,7.7110989689827,765.299713134766,True
7,Select,ForceEdge,3,250,2,0,7.47446799278259,490.173568725586,True
7,Select,ForceEdge,3,250,3,0,4.95516204833984,172.051406860352,True
7,Select,ForceEdge,3,250,4,0,4.35799098014832,106.771957397461,True
7,Select,ForceEdge,3,250,5,0,5.94484895467758,133.494262695312,True
7,Select,Baseline,1,15,1,0,6.13501697778702,31.0734100341797,True
7,Select,Baseline,1,15,2,0,6.22511202096939,123.194808959961,True
7,Select,Baseline,1,15,3,0,4.00878494977951,68.1714324951172,True
7,Select,Baseline,1,15,4,0,3.16422200202942,138.497863769531,True
7,Select,Baseline,1,15,5,0,3.28771197795868,106.259323120117,True
7,Select,Baseline,1,135,1,0,18.0148000121117,340.305465698242,True
7,Select,Baseline,1,135,2,0,7.28275799751282,214.766540527344,True
7,Select,Baseline,1,135,3,0,1.45782101154327,0,False
7,Select,Baseline,1,135,3,1,8.37449795007706,771.732315063477,True
7,Select,Baseline,1,135,4,0,5.42622596025467,370.804992675781,True
7,Select,Baseline,1,135,5,0,6.24805700778961,670.712890625,True
7,Select,Baseline,1,250,1,0,7.40677797794342,684.561431884766,True
7,Select,Baseline,1,250,2,0,6.60813003778458,388.204818725586,True
7,Select,Baseline,1,250,3,0,6.15679001808167,446.727188110352,True
7,Select,Baseline,1,250,4,0,3.98571199178696,249.514144897461,True
7,Select,Baseline,1,250,5,0,5.1452180147171,358.076293945312,True
7,Select,Baseline,2,15,1,0,2.76153200864792,462.16716003418,True
7,Select,Baseline,2,15,2,0,2.5679879784584,246.061996459961,True
7,Select,Baseline,2,15,3,0,1.90514802932739,355.460494995117,True
7,Select,Baseline,2,15,4,0,2.07353502511978,299.622863769531,True
7,Select,Baseline,2,15,5,0,1.6348540186882,232.903854370117,True
7,Select,Baseline,2,135,1,0,6.17964297533035,403.074996948242,True
7,Select,Baseline,2,135,2,0,6.34871602058411,416.215759277344,True
7,Select,Baseline,2,135,3,0,8.91277605295181,267.111221313477,True
7,Select,Baseline,2,135,4,0,3.84026098251343,389.320617675781,True
7,Select,Baseline,2,135,5,0,5.08902698755264,259.966796875,True
7,Select,Baseline,2,250,1,0,6.09040701389313,247.104400634766,True
7,Select,Baseline,2,250,2,0,6.48412597179413,637.396224975586,True
7,Select,Baseline,2,250,3,0,5.04384303092957,323.110000610352,True
7,Select,Baseline,2,250,4,0,4.44782900810242,232.545394897461,True
7,Select,Baseline,2,250,5,0,5.54881000518799,375.330200195312,True
7,Select,Baseline,3,15,1,0,1.26179897785187,0,False
7,Select,Baseline,3,15,1,1,1.81494903564453,442.26091003418,True
7,Select,Baseline,3,15,2,0,2.19738000631332,241.093246459961,True
7,Select,Baseline,3,15,3,0,1.92606198787689,191.452682495117,True
7,Select,Baseline,3,15,4,0,2.10642302036285,139.329895019531,True
7,Select,Baseline,3,15,5,0,1.90448302030563,57.1890106201172,True
7,Select,Baseline,3,135,1,0,6.74176901578903,304.746871948242,True
7,Select,Baseline,3,135,2,0,6.59695994853973,332.375915527344,True
7,Select,Baseline,3,135,3,0,5.60484302043915,302.884658813477,True
7,Select,Baseline,3,135,4,0,4.86487203836441,561.898742675781,True
7,Select,Baseline,3,135,5,0,5.20239800214767,261.283203125,True
7,Select,Baseline,3,250,1,0,7.89041304588318,425.971588134766,True
7,Select,Baseline,3,250,2,0,6.66407001018524,219.232162475586,True
7,Select,Baseline,3,250,3,0,5.32442498207092,302.594375610352,True
7,Select,Baseline,3,250,4,0,4.95345002412796,246.928207397461,True
7,Select,Baseline,3,250,5,0,4.98932296037674,162.041137695312,True
8,Select,Baseline,1,15,1,0,2.14707201719284,206.57341003418,True
8,Select,Baseline,1,15,2,0,2.80411797761917,110.819808959961,True
8,Select,Baseline,1,15,3,0,2.54517501592636,115.151901245117,True
8,Select,Baseline,1,15,4,0,2.70278400182724,268.771301269531,True
8,Select,Baseline,1,15,5,0,1.90255600214004,194.083541870117,True
8,Select,Baseline,1,135,1,0,7.05638301372528,305.059371948242,True
8,Select,Baseline,1,135,2,0,0.947568953037262,0,False
8,Select,Baseline,1,135,2,1,7.23835200071335,542.461853027344,True
8,Select,Baseline,1,135,3,0,5.4378359913826,493.552627563477,True
8,Select,Baseline,1,135,4,0,4.95436203479767,100.625305175781,True
8,Select,Baseline,1,135,5,0,5.45974498987198,937.052734375,True
8,Select,Baseline,1,250,1,0,5.00820600986481,315.155181884766,True
8,Select,Baseline,1,250,2,0,11.5126049518585,786.318099975586,True
8,Select,Baseline,1,250,3,0,3.82831799983978,1397.57875061035,False
